### header ###
fiducial parameters:
Omega_m = 0.31
Omega_nu = 0
Omega_de = 0.69
Omega_k = 0
H_0 = 100
w_de = -1
zeff = 0
beta = 0
fgrowth = 0
b_1 = 2
gamma = 0.55
Lx = 3500 Ly = 3500 Lz = 3500
nx = 700 ny = 700 nz = 700
xoffset = -983.599254 yoffset = -42.9823471 zoffset = 800.977702
bins = 400 dk = 0.001
kx_ny = 0.628318531 ky_ny = 0.628318531 kz_ny = 0.628318531
############################
A(data) = 9.06870633 (not used)
A(ran) = 9.06976248 (used)
Ngal = 503344
weighted Ngal = 0
Nran = 25229228
weighted Nran = 0
SN(data) = 6731.56348
SN(ran) = 134.634375
SN(data+ran) = 6866.19785
############################
13 columns: k_central k_mean P_0(k) sigma^{lin}_{P_0(k)} P^img_1(k) sigma^{lin}_{P_1(k)} P_2(k) sigma^{lin}_{P_2(k)} P^img_3(k) sigma^{lin}_{P_3(k)} P_4(k) sigma^{lin}_{P_4(k)} N_modes
### header ###
0.00050000 0 0 0 0 0 0 0 0 0 0 0 0
0.00150000 0.00179520 11689.12306671 0 -16227.94845732 0 -1183.80738709 0 -16234.64904660 0 26102.52997932 0 3
0.00250000 0.00253879 14293.34553430 0 -6819.47530367 0 -10307.53845029 0 -5208.34607402 0 -14265.44471994 0 6
0.00350000 0.00331552 18813.93653442 0 2648.75392483 0 -1770.22977892 0 -9174.94114057 0 16676.33871009 0 7
0.00450000 0.00420575 32754.23790595 0 -7894.29376161 0 -9266.20096958 0 -12264.16544134 0 6152.64584054 0 24
0.00550000 0.00557378 29690.31107584 0 2251.82639460 0 738.37088589 0 -6521.81535586 0 1338.74478335 0 45
0.00650000 0.00659388 32133.82924656 0 5084.72569419 0 -2162.93923327 0 -4329.75602067 0 14224.25257276 0 40
0.00750000 0.00754703 39064.65516248 0 -13083.28501873 0 -5885.49005079 0 12383.67759103 0 -4824.11670969 0 57
0.00850000 0.00846663 42517.76539915 0 -15377.74253953 0 -5731.74997294 0 -308.88398407 0 -8788.64667661 0 75
0.00950000 0.00948925 57168.65877097 0 4995.78360999 0 -6396.69008958 0 -16679.30454469 0 -10417.48303726 0 112
0.01050000 0.01054430 57479.85171220 0 1890.90629330 0 9305.80035374 0 -6811.13801308 0 -880.57496561 0 105
0.01150000 0.01145670 60341.77225254 0 865.48216288 0 10656.93573496 0 -11625.96177437 0 -10142.55017012 0 144
0.01250000 0.01249090 58097.18469127 0 1391.28399401 0 29824.54255278 0 -5515.60653826 0 -1014.62739402 0 169
0.01350000 0.01339930 66767.52752118 0 -3409.44656066 0 36201.85585633 0 -6458.86277039 0 -27002.82554809 0 180
0.01450000 0.01448870 65939.51044000 0 -5985.91101333 0 19289.56852719 0 14773.15166465 0 -867.17927935 0 267
0.01550000 0.01550050 77933.12585866 0 -132.39156104 0 34261.21141839 0 4293.44102372 0 2093.58264200 0 238
0.01650000 0.01653350 68794.40085389 0 1995.00708765 0 19890.09511022 0 950.41268117 0 17420.43365675 0 315
0.01750000 0.01747870 76417.36468816 0 3584.48572474 0 43606.22669624 0 -5598.02378634 0 -13271.12120988 0 297
0.01850000 0.01844180 70785.35463426 0 130.40994414 0 20707.34731027 0 17445.03909933 0 20868.27129858 0 388
0.01950000 0.01947590 72024.63411288 0 1227.95438430 0 33718.79322432 0 8877.78648310 0 12983.21556252 0 399
0.02050000 0.02045430 75784.76315320 0 1249.87959117 0 22653.92341741 0 1921.90475712 0 17431.30838361 0 462
0.02150000 0.02154770 72186.32702128 0 -319.92457797 0 23709.43099675 0 6736.58571897 0 4244.17521569 0 571
