7.556910569105691408e-03 6.429740783257399016e+04 -1.048164234756015503e+03
1.607314148681055280e-02 7.418884110851278820e+04 3.990615268534675124e+04
2.564863102998696243e-02 6.647792920677075745e+04 1.400679689004619649e+04
3.547868999551368613e-02 4.912996224634367536e+04 1.174921932130291862e+04
4.536061155152888019e-02 3.837268600654248439e+04 1.557555259218237734e+04
5.530241519509678655e-02 3.390391925940362125e+04 1.239971655697415372e+04
6.523889143380669220e-02 3.031427126329496969e+04 1.259737075267950968e+04
7.520266025326396986e-02 2.543905494752466620e+04 1.043516136915880816e+04
8.518039559657283877e-02 2.064021930361196428e+04 8.612038691402303812e+03
9.517909696445822632e-02 1.798062032725288736e+04 4.804113824528151781e+03
1.051590510106836518e-01 1.604044223842639258e+04 6.265423496248299671e+03
1.151456546090852684e-01 1.402510054481981206e+04 4.908455067202425198e+03
1.251280334875834732e-01 1.288570846814622928e+04 3.268955916958146190e+03
1.351154698592775261e-01 1.158601496065138053e+04 3.871973935543460357e+03
1.451070576201840823e-01 1.062005842911996297e+04 3.550600179747671518e+03
1.551060188058946687e-01 9.431666188685241650e+03 3.387431931293933303e+03
1.650960186284357867e-01 8.065856583774877436e+03 2.757675196054172829e+03
1.750961902188597485e-01 7.567076223877104894e+03 2.029947427188078564e+03
1.850880965395790279e-01 6.874749002316806582e+03 1.969470301447033307e+03
1.950860292303449872e-01 6.513723161988814354e+03 1.440950952001199767e+03
2.050817640055516144e-01 6.070436894572382698e+03 9.970194778313971256e+02
2.150775062379866875e-01 5.674459696150073796e+03 9.031538421965506132e+02
2.250766942166806950e-01 5.246357618233452740e+03 8.274460879700314990e+02
2.350680197975223151e-01 4.870471537907529637e+03 1.006565667856209188e+03
2.450600248721845897e-01 4.489322352240263172e+03 8.676010243120833820e+02
2.550556748559554276e-01 4.388941339687855361e+03 7.252407439112502061e+02
2.650580599749907673e-01 4.063585315104292476e+03 5.582202513755711379e+02
2.750586379819249805e-01 3.878028097462683945e+03 3.526847028822964489e+02
2.850587465972170276e-01 3.503177537002333338e+03 4.439275421312275967e+02
2.950591604869353124e-01 3.277280392473592201e+03 4.839922163487814259e+02
3.050585599234748035e-01 3.240219758044941045e+03 2.561925271897309813e+02
3.150536366251820986e-01 3.042168543638689243e+03 3.333077960075142983e+02
3.250472679428216827e-01 2.847716939189869208e+03 2.887741947619982739e+02
3.350474697396702006e-01 2.654099145906535341e+03 2.160904331975221737e+02
3.450505189372054526e-01 2.514999589716471746e+03 2.667341859557499788e+02
3.550512133869206943e-01 2.349407590570694992e+03 1.969739278484129272e+02
3.650450196540717118e-01 2.289553428927699770e+03 1.530830099147462420e+02
3.750415493072987716e-01 2.121720510034520885e+03 -5.804294384350091818e+00
3.850421787053972533e-01 1.995998475445464237e+03 -1.253943993612975305e+02
3.950417687696786695e-01 1.937698011417483713e+03 -2.196498593016693803e+02
