### header ###
fiducial parameters:
Omega_m = 0.31
Omega_nu = 0
Omega_de = 0.69
Omega_k = 0
H_0 = 100
w_de = -1
zeff = 0
beta = 0
fgrowth = 0
b_1 = 2
gamma = 0.55
Lx = 3500 Ly = 3500 Lz = 3500
nx = 700 ny = 700 nz = 700
xoffset = 1383.5 yoffset = 32.0583 zoffset = 357.098
bins = 400 dk = 0.001
kx_ny = 0.628319 ky_ny = 0.628319 kz_ny = 0.628319
############################
A(data) = 3.31561 (not used)
A(ran) = 3.31569 (used)
Ngal = 158267
weighted Ngal = 0
Nran = 8008456
weighted Nran = 0
SN(data) = 7724.91
SN(ran) = 131.652
SN(data+ran) = 7856.56
############################
13 columns: k_central k_mean P_0(k) sigma^{lin}_{P_0(k)} P^img_1(k) sigma^{lin}_{P_1(k)} P_2(k) sigma^{lin}_{P_2(k)} P^img_3(k) sigma^{lin}_{P_3(k)} P_4(k) sigma^{lin}_{P_4(k)} N_modes
### header ###
0.00050000 0 0 0 0 0 0 0 0 0 0 0 0
0.00150000 0.00179520 22505.92411142 0 -26710.59687450 0 -49112.04191067 0 54526.09878897 0 16921.06280012 0 3
0.00250000 0.00253879 33162.67887519 0 -16518.23052696 0 3656.52362750 0 -61112.27336077 0 -24476.16433731 0 6
0.00350000 0.00331552 40674.41383231 0 73.83176893 0 -32311.20768547 0 -16347.64791789 0 6778.72884201 0 7
0.00450000 0.00420575 43183.24258200 0 3069.75494415 0 -6546.66772826 0 -28808.49677725 0 2878.91980946 0 24
0.00550000 0.00557378 36345.18692751 0 4830.36045651 0 7343.64786737 0 -19923.00616612 0 3669.41159835 0 45
0.00650000 0.00659388 47231.30764416 0 -6953.48174113 0 25966.48847124 0 7964.55525493 0 -34602.20532710 0 40
0.00750000 0.00754703 46344.12280027 0 -13889.72776220 0 -9056.16194977 0 18885.20286768 0 -21530.34242786 0 57
0.00850000 0.00846663 77104.89206435 0 -20317.63095354 0 403.90035543 0 -4031.78318504 0 -36555.69784559 0 75
0.00950000 0.00948925 90971.99378477 0 -13728.23993463 0 -6797.25114092 0 -22329.90681586 0 -32334.49919906 0 112
0.01050000 0.01054430 113029.27897964 0 -546.96792310 0 -18158.06399575 0 -18844.60908685 0 -45689.52035639 0 105
0.01150000 0.01145670 103988.51161124 0 5557.14441013 0 11845.73107661 0 -39087.15263705 0 -49605.04561502 0 144
0.01250000 0.01249090 100018.63948756 0 15969.99266181 0 27979.09706946 0 -23840.74966414 0 -49141.76631849 0 169
0.01350000 0.01339930 84492.18379171 0 14036.35338585 0 61790.05640627 0 -22764.34900032 0 -31181.68018826 0 180
0.01450000 0.01448870 67837.97519017 0 9039.73588709 0 61151.20346206 0 1378.31413595 0 -21451.26219362 0 267
0.01550000 0.01550050 69348.37439058 0 889.11803952 0 63066.76408698 0 21160.00736176 0 -43110.59524199 0 238
0.01650000 0.01653350 63866.99394680 0 -2069.31788822 0 50753.53905901 0 21207.36677273 0 -5288.43798167 0 315
0.01750000 0.01747870 70112.11421243 0 -1051.55194618 0 44712.16408131 0 24521.97098070 0 -1934.48220692 0 297
0.01850000 0.01844180 69557.99801290 0 766.59913243 0 40506.27128657 0 8348.65449644 0 37298.69712915 0 388
0.01950000 0.01947590 60448.02157554 0 937.93039729 0 19736.23040951 0 19736.34132148 0 7505.40188367 0 399
0.02050000 0.02045430 72308.94759197 0 -2564.69510872 0 26776.92223225 0 12322.54163341 0 32887.83901481 0 462
