# SN added equal to 7856.56.
7.556910569105691408e-03 7.215396783257399511e+04 -1.048164234756015503e+03
1.607314148681055280e-02 8.204540110851278587e+04 3.990615268534675124e+04
2.564863102998696243e-02 7.433448920677075512e+04 1.400679689004619649e+04
3.547868999551368613e-02 5.698652224634367303e+04 1.174921932130291862e+04
4.536061155152888019e-02 4.622924600654248206e+04 1.557555259218237734e+04
5.530241519509678655e-02 4.176047925940361893e+04 1.239971655697415372e+04
6.523889143380669220e-02 3.817083126329496736e+04 1.259737075267950968e+04
7.520266025326396986e-02 3.329561494752466388e+04 1.043516136915880816e+04
8.518039559657283877e-02 2.849677930361196559e+04 8.612038691402303812e+03
9.517909696445822632e-02 2.583718032725288867e+04 4.804113824528151781e+03
1.051590510106836518e-01 2.389700223842639389e+04 6.265423496248299671e+03
1.151456546090852684e-01 2.188166054481981337e+04 4.908455067202425198e+03
1.251280334875834732e-01 2.074226846814623059e+04 3.268955916958146190e+03
1.351154698592775261e-01 1.944257496065138184e+04 3.871973935543460357e+03
1.451070576201840823e-01 1.847661842911996428e+04 3.550600179747671518e+03
1.551060188058946687e-01 1.728822618868524296e+04 3.387431931293933303e+03
1.650960186284357867e-01 1.592241658377487693e+04 2.757675196054172829e+03
1.750961902188597485e-01 1.542363622387710529e+04 2.029947427188078564e+03
1.850880965395790279e-01 1.473130900231680789e+04 1.969470301447033307e+03
1.950860292303449872e-01 1.437028316198881475e+04 1.440950952001199767e+03
2.050817640055516144e-01 1.392699689457238310e+04 9.970194778313971256e+02
2.150775062379866875e-01 1.353101969615007329e+04 9.031538421965506132e+02
2.250766942166806950e-01 1.310291761823345223e+04 8.274460879700314990e+02
2.350680197975223151e-01 1.272703153790752913e+04 1.006565667856209188e+03
2.450600248721845897e-01 1.234588235224026357e+04 8.676010243120833820e+02
2.550556748559554276e-01 1.224550133968785667e+04 7.252407439112502061e+02
2.650580599749907673e-01 1.192014531510429333e+04 5.582202513755711379e+02
2.750586379819249805e-01 1.173458809746268525e+04 3.526847028822964489e+02
2.850587465972170276e-01 1.135973753700233283e+04 4.439275421312275967e+02
2.950591604869353124e-01 1.113384039247359215e+04 4.839922163487814259e+02
3.050585599234748035e-01 1.109677975804494054e+04 2.561925271897309813e+02
3.150536366251820986e-01 1.089872854363869010e+04 3.333077960075142983e+02
3.250472679428216827e-01 1.070427693918986915e+04 2.887741947619982739e+02
3.350474697396702006e-01 1.051065914590653483e+04 2.160904331975221737e+02
3.450505189372054526e-01 1.037155958971647124e+04 2.667341859557499788e+02
3.550512133869206943e-01 1.020596759057069539e+04 1.969739278484129272e+02
3.650450196540717118e-01 1.014611342892769972e+04 1.530830099147462420e+02
3.750415493072987716e-01 9.978280510034521285e+03 -5.804294384350091818e+00
3.850421787053972533e-01 9.852558475445464865e+03 -1.253943993612975305e+02
3.950417687696786695e-01 9.794258011417483431e+03 -2.196498593016693803e+02
