### header ###
fiducial parameters:
Omega_m = 0.31
Omega_nu = 0
Omega_de = 0.69
Omega_k = 0
H_0 = 100
w_de = -1
zeff = 0
beta = 0
fgrowth = 0
b_1 = 2
gamma = 0.55
Lx = 3500 Ly = 3500 Lz = 3500
nx = 700 ny = 700 nz = 700
xoffset = 860.662 yoffset = 18.9864 zoffset = 261.444
bins = 400 dk = 0.001
kx_ny = 0.628319 ky_ny = 0.628319 kz_ny = 0.628319
############################
A(data) = 3.17318 (not used)
A(ran) = 3.17323 (used)
Ngal = 174823
weighted Ngal = 0
Nran = 8615817
weighted Nran = 0
SN(data) = 3299.82
SN(ran) = 63.4676
SN(data+ran) = 3363.29
############################
13 columns: k_central k_mean P_0(k) sigma^{lin}_{P_0(k)} P^img_1(k) sigma^{lin}_{P_1(k)} P_2(k) sigma^{lin}_{P_2(k)} P^img_3(k) sigma^{lin}_{P_3(k)} P_4(k) sigma^{lin}_{P_4(k)} N_modes
### header ###
0.00050000 0 0 0 0 0 0 0 0 0 0 0 0
0.00150000 0.00179520 22742.08455894 0 -50637.33303900 0 -63007.66916845 0 40577.40026079 0 99371.96112876 0 3
0.00250000 0.00253879 44395.17487506 0 -61899.34100638 0 -55037.37336114 0 -43785.59438592 0 -60438.95566341 0 6
0.00350000 0.00331552 87422.47496267 0 -71249.87631695 0 -98867.81794348 0 -4995.83977348 0 -37317.61154880 0 7
0.00450000 0.00420575 129289.96470786 0 -66586.46754819 0 -103214.35276814 0 -45810.82242813 0 -20406.61455656 0 24
0.00550000 0.00557378 151280.04973290 0 -5717.44458781 0 -113171.99562469 0 -91748.32698999 0 11645.76378334 0 45
0.00650000 0.00659388 145573.17135677 0 16862.43738108 0 -77538.12114888 0 -87593.67007331 0 -23734.18439246 0 40
0.00750000 0.00754703 111540.63998410 0 22071.46733633 0 -94904.36449573 0 -61598.09156679 0 32649.36930022 0 57
0.00850000 0.00846663 92679.16527702 0 14672.53380567 0 -68170.38764269 0 -52451.34925397 0 -29713.19892278 0 75
0.00950000 0.00948925 86973.63577899 0 5414.77882623 0 -64652.17637040 0 -41403.81290253 0 -16740.02669462 0 112
