# SN added equal to 7856.
7.856567556910569692e+03 6.429740783257399016e+04 -1.048164234756015503e+03
7.856576073141487541e+03 7.418884110851278820e+04 3.990615268534675124e+04
7.856585648631030381e+03 6.647792920677075745e+04 1.400679689004619649e+04
7.856595478689995616e+03 4.912996224634367536e+04 1.174921932130291862e+04
7.856605360611551987e+03 3.837268600654248439e+04 1.557555259218237734e+04
7.856615302415195401e+03 3.390391925940362125e+04 1.239971655697415372e+04
7.856625238891434492e+03 3.031427126329496969e+04 1.259737075267950968e+04
7.856635202660253526e+03 2.543905494752466620e+04 1.043516136915880816e+04
7.856645180395596981e+03 2.064021930361196428e+04 8.612038691402303812e+03
7.856655179096965185e+03 1.798062032725288736e+04 4.804113824528151781e+03
7.856665159051010960e+03 1.604044223842639258e+04 6.265423496248299671e+03
7.856675145654609878e+03 1.402510054481981206e+04 4.908455067202425198e+03
7.856685128033487672e+03 1.288570846814622928e+04 3.268955916958146190e+03
7.856695115469859957e+03 1.158601496065138053e+04 3.871973935543460357e+03
7.856705107057620808e+03 1.062005842911996297e+04 3.550600179747671518e+03
7.856715106018806182e+03 9.431666188685241650e+03 3.387431931293933303e+03
7.856725096018628392e+03 8.065856583774877436e+03 2.757675196054172829e+03
7.856735096190219338e+03 7.567076223877104894e+03 2.029947427188078564e+03
7.856745088096539803e+03 6.874749002316806582e+03 1.969470301447033307e+03
7.856755086029230370e+03 6.513723161988814354e+03 1.440950952001199767e+03
7.856765081764006027e+03 6.070436894572382698e+03 9.970194778313971256e+02
7.856775077506238631e+03 5.674459696150073796e+03 9.031538421965506132e+02
7.856785076694217423e+03 5.246357618233452740e+03 8.274460879700314990e+02
7.856795068019798236e+03 4.870471537907529637e+03 1.006565667856209188e+03
7.856805060024872546e+03 4.489322352240263172e+03 8.676010243120833820e+02
7.856815055674856012e+03 4.388941339687855361e+03 7.252407439112502061e+02
7.856825058059975163e+03 4.063585315104292476e+03 5.582202513755711379e+02
7.856835058637982002e+03 3.878028097462683945e+03 3.526847028822964489e+02
7.856845058746597715e+03 3.503177537002333338e+03 4.439275421312275967e+02
7.856855059160487144e+03 3.277280392473592201e+03 4.839922163487814259e+02
7.856865058559923455e+03 3.240219758044941045e+03 2.561925271897309813e+02
7.856875053636626035e+03 3.042168543638689243e+03 3.333077960075142983e+02
7.856885047267943264e+03 2.847716939189869208e+03 2.887741947619982739e+02
7.856895047469740348e+03 2.654099145906535341e+03 2.160904331975221737e+02
7.856905050518937969e+03 2.514999589716471746e+03 2.667341859557499788e+02
7.856915051213387414e+03 2.349407590570694992e+03 1.969739278484129272e+02
7.856925045019654135e+03 2.289553428927699770e+03 1.530830099147462420e+02
7.856935041549308153e+03 2.121720510034520885e+03 -5.804294384350091818e+00
7.856945042178705989e+03 1.995998475445464237e+03 -1.253943993612975305e+02
7.856955041768769661e+03 1.937698011417483713e+03 -2.196498593016693803e+02
