1.436900459419795275e+08 1.665949792735526152e+07 1.911238353464194341e+06 4.455684916207656497e+05 4.983163209998540697e+05 6.152869909411362605e+05 -1.774354946204074167e+03 3.232352064314208692e+05 -1.350054710986556984e+03 8.082541986153640028e+04 -2.970360066937198644e+04 1.314424949651064235e+05 4.162183574850384502e+03 3.308334890241133508e+03 3.349415540662606509e+04 -2.334159282409011939e+04 1.969135948377016757e+04 -4.779442726856201625e+04 4.148051329928344785e+04 -6.494595383087726987e+03 -3.334508236540934013e+04 6.557731600170486672e+03 5.320079639128353847e+03 -1.746386779625845884e+04 -3.381347289176273080e+03 2.138671390013622658e+04 1.324336038890549753e+04 -2.447301540169363579e+04 -2.107721551608846858e+04 -1.191094553225485106e+04 -1.186923283471750619e+04 5.340806016356948476e+02 1.043185636193331993e+04 -3.296033662701924527e+02 -1.079979433081617117e+03 -9.337341165231200648e+03 -2.859771795751301852e+03 -4.083955328066288075e+03 -8.079076071598372437e+03 -2.298561058540665726e+03 2.740883445790537819e+07 2.992165374727371335e+07 -1.023436159181023249e+05 5.915991409922827734e+05 -4.122248727983055869e+05 1.021606712853515404e+06 1.197836502787739300e+05 2.409609058363375370e+05 2.014560220754648035e+05 5.887333465921129391e+04 -1.603296579303467006e+05 -2.146416701380622108e+05 -2.094037224562522606e+05 -1.453512603253592097e+05 -2.782293126341484094e+04 2.390689756106643108e+04 -3.119900956249698356e+04 2.695202117609807829e+04 -6.215585663460266369e+04 -1.371107227537887229e+05 -1.504897655240712629e+04 -3.289039534522159374e+04 -9.498026001842381447e+03 -2.027069969026247418e+04 -4.650813011787924916e+04 -7.860011169716370932e+04 -2.418403541726521871e+04 -5.450972536338939972e+04 -5.537227552138815554e+03 -4.466982846162597525e+03 1.462634165941921310e+03 -3.362271338909805490e+04 -2.705623411667157598e+03 -5.011029401053276524e+04 -4.978911970785475569e+04 -2.521796244164525706e+04 -2.059362657945985848e+04 -4.312169484647116769e+04 -3.517868014735517500e+04 -1.963697921596181550e+04
1.665949792735526152e+07 3.406337492536416650e+07 4.372435971594832838e+06 6.767875728855192428e+05 3.834869292721428064e+04 1.809713900062575995e+05 -8.426388847029249882e+04 1.357254197014437814e+05 -2.889194147322651042e+04 1.187093797838124883e+05 -2.012118964275167309e+04 -1.492844854445792407e+04 6.257045837057105382e+04 2.756737956754206971e+04 4.323835255922352189e+03 3.657270019404387858e+04 3.390480306312075118e+04 2.208499036461747528e+04 3.713189083488813776e+04 -1.541138940591483333e+04 -2.409979049835303522e+04 -7.012348278350658802e+03 1.416152205730328888e+03 -1.134573885353401965e+04 -9.863606502534048559e+03 -5.981709797528047602e+03 -1.817576271614975383e+02 -8.535200332945974878e+03 -4.353257980611484527e+03 -1.770300537028734107e+04 2.228803105054630578e+03 -3.355269507369677285e+03 -1.566756166964025033e+04 -1.430802958342985585e+04 -6.962822957536708600e+03 -1.312789935330512344e+04 -1.412003101614277512e+04 -1.371235511084093196e+04 -1.076577081783930953e+04 -1.029329162352129424e+04 4.474242183919208124e+06 1.424090769387902133e+07 9.845965764443749562e+06 1.158565558079315582e+06 1.259847336783383274e+06 5.883464405334918993e+05 5.993264534754252963e+04 2.659607804508548361e+04 1.343858103363414702e+05 5.086270042499667034e+04 6.530329225189161662e+04 2.564277201086501736e+04 3.587346207368838077e+04 9.800887647996431042e+03 7.686215053571639874e+04 4.069693966567792086e+04 3.955973463779024314e+04 5.138169142594235745e+04 3.955283088157248130e+04 3.794375779679435072e+04 4.772700828696235840e+04 2.794819447994177972e+04 1.029400501184394852e+04 3.294278433575521376e+03 -1.382835584929079778e+04 1.430608888329440163e+02 -1.840291646308178088e+03 -4.756870651824663946e+04 -2.076689159596160243e+04 -2.893094152364371985e+04 -4.225388851171452188e+03 -1.254151900269763064e+04 -1.443860877251947568e+04 -2.001019459224036109e+04 -3.407488709502056008e+04 -8.915390184402584055e+03 -7.756338299659138102e+03 -8.053763185417681598e+03 1.039909359313391633e+03 2.908597850680099327e+03
1.911238353464194341e+06 4.372435971594832838e+06 1.079421644243900850e+07 1.312991144413670758e+06 4.224485207014343468e+05 1.900856950044421537e+05 4.610756529917180887e+04 -6.448647276241014879e+03 4.979527389597769070e+04 6.573116397091437830e+04 3.932783845381507126e+04 -2.990426916098082302e+02 5.002974066826737544e+04 3.430366003663845913e+04 3.598282235367386602e+04 1.376608361177669576e+04 2.072434731180215385e+04 3.717417300269088446e+04 2.159737313848055419e+04 1.097692526161109527e+04 -3.459799575928198465e+03 9.141383945418709118e+03 1.200122139134161262e+04 8.500585322560378700e+03 2.353935913096977856e+03 1.700952785946307699e+01 4.749086047898703328e+03 -1.408319793664328017e+03 5.256507418730599056e+03 6.053176321099276720e+03 7.660876364695081975e+02 -2.087353816853971239e+03 8.518306161018621481e+01 -5.487941789198583820e+02 2.629999056331144857e+03 -2.575160701979679743e+03 -3.058346069190518847e+03 -3.653969844061376534e+03 -6.539529141792687028e+01 -3.464706836933490649e+03 3.881524877606220543e+06 5.653412598252820782e+06 6.390377987098490819e+06 3.047470500137101859e+06 9.539132032164639095e+05 6.760112639144392451e+05 2.112517471728285891e+05 4.036047728726979403e+04 8.846395016776605917e+04 -7.613900979518645909e+04 -4.098020757206174312e+04 6.160195934229002160e+04 6.262549162791283743e+04 -3.028608778359017015e+04 2.239054717801038350e+04 2.308145450539064768e+04 1.953244805431945133e+04 3.738813896636485151e+04 1.899511272726655443e+04 1.596197962426069353e+04 2.672104487609801799e+04 2.361382990109968887e+04 3.358592699377093959e+04 3.051442971035276059e+04 -5.134174183673597327e+03 1.368289514476176555e+04 -3.313001664280315708e+03 -3.168959078728817076e+03 -6.659208862259127272e+03 4.840298684052546037e+02 5.960547741673076416e+03 -4.952179198404121053e+03 -5.660427328770466374e+03 -1.109056952727792668e+04 -7.459055521748465253e+03 1.471289201724750455e+04 1.750733561162085834e+03 1.802464929227423681e+03 -9.029210592482802895e+03 -4.781533626803924562e+03
4.455684916207656497e+05 6.767875728855192428e+05 1.312991144413670758e+06 3.612658999795251992e+06 5.369299210951694986e+05 2.222043952300164965e+05 7.885347276013284863e+04 9.870237641322870559e+02 3.322614434005990188e+04 4.932303845027566422e+04 6.069579525165435916e+04 3.101352493439455793e+04 2.077414454010727786e+04 3.028161247761148479e+04 1.225094103808685395e+04 1.903277776521206397e+04 1.083375496428567567e+04 1.255775686578495515e+04 7.196276895267821601e+03 5.376470122991985590e+03 2.524134978637874156e+03 7.057421938391191361e+03 1.758925194712070834e+03 6.690031846778019826e+03 4.750556434307337440e+03 8.148073886231176175e+02 -2.233542766510744968e+03 3.256668697803260784e+03 -1.573250724921883830e+02 -1.577253713807358054e+03 3.034322166896443377e+03 1.469385152526082038e+03 1.157978422034325831e+03 1.459054803185879109e+03 6.045675105338035792e+03 7.250058618682411407e+02 8.650860626312648947e+02 -2.706109851450858059e+03 1.338764101161151302e+03 -2.040518059554217643e+03 2.292699507976944093e+06 4.611286270256631542e+04 1.465248310941811884e+06 1.786654629576385254e+06 1.082654692836630391e+06 2.773315411794596002e+05 2.247500756634325371e+05 -4.578581993601921567e+03 4.033052493749538826e+03 4.380368880046119739e+04 -9.740968737796616551e+03 8.682053605131075892e+04 1.973063798237159790e+04 2.646919349673103716e+04 4.330023194239477016e+04 9.636614928998857067e+03 2.686247647494351440e+03 2.087806027205267674e+04 2.368137504059958519e+04 -2.407152389133896122e+03 -7.168094351528575316e+02 9.890055388353193848e+02 2.267833119585417307e+02 -3.750278180178544517e+03 3.423622875811515314e+03 5.098746516723230343e+03 1.636443641162325548e+03 4.479256295261393461e+03 1.077562796202134905e+03 7.646586791136152215e+02 7.998378344243965898e+01 3.942535492375195076e+02 7.076631463828957749e+03 1.213627383679170407e+03 -1.107342842968514333e+03 2.990030316823729663e+03 -4.449684508836543500e+03 2.880635766498213798e+03 -5.182754843083960168e+02 1.807242884625851275e+03
4.983163209998540697e+05 3.834869292721428064e+04 4.224485207014343468e+05 5.369299210951694986e+05 1.463399948697200045e+06 2.607333039668173005e+05 6.797075104487581120e+04 3.651040143233435083e+04 2.599559005561162485e+04 3.250148161507374971e+04 2.684857769616239966e+04 2.301410337419077769e+04 1.853961897565288746e+04 1.834083813476488649e+04 2.725076021731347737e+03 3.560445900646417385e+02 1.063977498682770056e+04 5.929735863974492531e+03 1.017948119930607209e+04 1.019548816540257394e+04 1.574446236530815895e+03 6.794383678434958711e+03 3.677575939346329505e+03 4.304554345252397979e+03 5.414652368131248295e+03 1.332128930436817427e+03 1.449138219203380913e+03 3.192607167135575764e+03 2.590173824353492364e+03 5.416083184094249958e+01 2.221883651322838432e+03 1.938188867854015143e+03 7.826343495593864645e+02 2.406505983605042275e+03 2.268438571336467703e+03 1.086613083654834099e+03 1.952751757509902063e+03 1.800993750435333141e+02 2.349577283943584121e+02 -1.504622523218076822e+03 1.883541872731697978e+06 2.628702323000999750e+05 -2.490313785371051927e+05 4.046478593607826042e+05 6.843872852815861115e+05 3.261781030666818260e+05 5.061961740502280736e+04 -3.388428809926121903e+04 -1.393022889874039720e+04 6.608497937045711296e+03 3.102209249754853772e+03 3.970484749102988280e+04 5.089976768667616125e+04 2.389478111951866595e+04 5.761955410276538714e+03 1.243785365916556293e+04 1.255309384200635031e+04 1.432757389171629029e+03 1.391557536796509339e+04 5.618235475668745494e+03 1.628308891730536197e+04 2.535686044681407566e+03 8.312389894461986842e+03 4.113460603315003027e+03 5.567496599792101733e+03 5.791510373053009971e+03 -3.298256584458835277e+03 -1.319294110668130088e+03 1.917485059413830868e+03 1.932382101957191480e+03 -1.468506987260484777e+02 4.374962851468168992e+03 5.238540399604397862e+03 -1.836425091219464093e+03 1.047834605172385864e+03 4.279482206517421218e+03 1.398921645355976125e+03 2.862551451517106671e+03 1.928944297363807436e+03 6.527158513639407147e+02
6.152869909411362605e+05 1.809713900062575995e+05 1.900856950044421537e+05 2.222043952300164965e+05 2.607333039668173005e+05 7.611096716852806276e+05 1.401229921592307801e+05 4.257887160726600996e+04 3.225540910130549310e+04 2.261363042944443805e+04 1.454410546848570084e+04 1.281832554383279967e+04 1.666089020075274311e+04 2.144906891635655484e+04 1.287496389403253852e+04 8.213550990591114896e+03 4.688672700992921818e+03 5.415695161706322324e+03 6.742868020244143736e+03 7.264388005939207687e+03 4.701602660675103834e+03 4.325732815811465116e+03 2.065103869513702193e+03 3.169226306135002687e+03 3.531802781557587423e+03 2.312637350786907973e+03 1.500016181128919925e+03 9.669777854109469217e+02 3.091260465980554727e+03 2.143002990968871927e+03 1.090322919906653169e+03 2.461768754700077579e+02 2.555396500649794234e+03 6.024282563638590773e+02 9.052401472040502313e+02 1.199693446362210381e+02 -3.083220388861709580e+02 -3.631227122860448731e+02 7.532700976791854828e+02 4.454616238155104497e+02 2.359611147701262780e+03 -4.831171867469297140e+05 -1.255259434360206069e+05 3.377914291159597342e+05 3.989602234841227764e+05 3.098496017483382020e+05 2.321489941374076880e+05 2.882732097855527900e+04 -5.628238013756645159e+02 3.080787799204696421e+04 5.978268615845493514e+03 1.249093453553633663e+04 2.223903559332332588e+04 1.263008766498041223e+04 1.300117742659619216e+04 1.333777825169111566e+04 4.817118830983471526e+03 -8.010050874251016921e+02 3.626685126754911380e+03 6.302421558250729504e+03 1.347889073983409071e+04 3.148779365533067448e+03 3.414684691841995573e+03 -2.462851136616154690e+03 7.700634505915367299e+03 1.240525355065011354e+03 -1.504065177214831238e+03 9.942648639524065857e+02 3.244810516019737406e+03 4.648784921675744044e+03 1.347379592966101882e+03 4.167385132201109627e+03 5.014173289499557541e+03 4.600618780484880972e+02 -2.445445973703949221e+03 -1.128444512312543793e+03 -1.633729121304923865e+03 -1.058995140995685006e+03 3.109940066803196714e+02 -1.319141086668996877e+03
-1.774354946204074167e+03 -8.426388847029249882e+04 4.610756529917180887e+04 7.885347276013284863e+04 6.797075104487581120e+04 1.401229921592307801e+05 3.924893368898250628e+05 7.517256439223485359e+04 2.371689015771062259e+04 2.277851442832065732e+04 1.908854620816299212e+04 1.723296942650053461e+04 1.113399477288800153e+04 8.090466860829004872e+03 1.006005794466080988e+04 7.735431561917262115e+03 8.035237656284914010e+03 3.188093156979709875e+03 3.785164643656644785e+03 6.047888707414529563e+03 3.835223182377296780e+03 3.717742668870173929e+03 4.372564356740029325e+03 3.622323337368954071e+03 2.201328616832346597e+03 2.553767093076778110e+03 2.278116351074138038e+03 1.909782865177554640e+03 2.532548054161924028e+03 2.380895224101002441e+03 1.003664412689713345e+03 1.686299073070971872e+03 1.431547786432672638e+03 1.096775577966971468e+03 1.267000895344662013e+03 5.391462864268627300e+02 5.517985629952554518e+02 1.208163320861978264e+03 1.001917042987350101e+03 1.520946346356017557e+03 3.489392235577174579e+05 -4.207850287902014679e+04 -3.628511717805979424e+05 2.285422052928455378e+04 1.046633505238829966e+05 1.313036205920698703e+05 1.758780483199899027e+05 8.565641669987753266e+04 -5.276900504449487016e+03 3.515172276091766253e+04 3.236789818536001258e+04 1.473484077757042542e+04 1.874700575089034101e+04 1.664426193236758627e+04 6.015063611056970331e+03 7.791564042882615468e+03 9.121920341124976403e+03 -3.137842241528773002e+02 7.457731360826113587e+02 1.962037964200183524e+03 1.123371868266008278e+04 4.158524729296059377e+03 -8.878356342413194398e+02 -1.687454892115070379e+03 3.105033477155392120e+03 1.773783748711783801e+03 2.951943155849012783e+03 -8.558071042403886395e+02 1.048695316475245818e+03 9.119534194549414678e+02 -5.548130498251954350e+02 1.302733793983462647e+03 3.844267953820536832e+02 1.098469523051717715e+03 -2.523506680650239673e+02 8.943742468779189494e+02 -4.773317786123389510e+02 -5.960659721728784461e+02 -1.661233268765031994e+02 9.346246483395000269e+02
3.232352064314208692e+05 1.357254197014437814e+05 -6.448647276241014879e+03 9.870237641322870559e+02 3.651040143233435083e+04 4.257887160726600996e+04 7.517256439223485359e+04 2.369464968789723353e+05 5.256231580505917373e+04 1.712629153253763070e+04 1.891353685818270606e+04 1.379818373699705808e+04 1.118161301624080261e+04 9.395876720468560961e+03 8.924827727896157739e+03 5.800605502036861253e+03 5.431436753252591188e+03 6.567287109362817318e+03 5.646329709074887433e+03 3.881646185280711506e+03 6.154371050924348310e+03 4.418218628371753766e+03 3.237253133073524168e+03 2.681341319385667248e+03 3.916428357524308012e+03 2.104970383003565075e+03 1.886933464988480637e+03 1.631201263285068308e+03 2.252181368706411376e+03 1.801508103377661882e+03 1.873696729679367081e+03 1.512220274964297460e+03 2.002717241689091225e+03 1.447622942461144248e+03 1.389848578847399494e+03 9.167616903070065746e+02 5.844144502579058553e+02 9.558569293036279078e+02 6.074756166277528564e+02 6.915921852960121896e+02 3.297293639913303195e+05 -1.780852573005259910e+04 -5.496000092215440236e+04 -8.877389118052512640e+04 6.990727354630206537e+04 5.060643789470881893e+04 6.758171653085478465e+04 9.257689231863508758e+04 7.123032561172783608e+04 2.094064804099349931e+04 1.571673040997446333e+04 2.566618985503696604e+04 1.853842698996156105e+04 1.034005674672755413e+04 1.728738295007076158e+04 8.650846550372061756e+03 1.264073519911246694e+04 7.519672245533145542e+03 8.018561282658579330e+03 7.495039688168406428e+03 2.673097655968084837e+03 4.387940222341563640e+03 -6.651030155933183323e+02 1.546597789335548896e+03 3.538203526158742989e+03 1.876499204257807378e+03 3.668516959763000614e+03 5.915305623536170287e+02 3.425517774919340809e+03 5.111991943141671300e+02 1.861476613672095709e+03 1.576916923141922553e+03 1.257325092648942018e+03 1.762058052171641066e+03 -8.571663768285256992e+02 -6.146540177997587762e+02 1.703999321141277733e+03 9.525861068295829455e+02 1.162617822600426052e+03 1.502723622230468436e+03
-1.350054710986556984e+03 -2.889194147322651042e+04 4.979527389597769070e+04 3.322614434005990188e+04 2.599559005561162485e+04 3.225540910130549310e+04 2.371689015771062259e+04 5.256231580505917373e+04 1.529076561125533481e+05 3.322198467798133788e+04 1.527069399828685164e+04 1.325057216777088433e+04 5.152293566342830673e+03 8.098877649355359608e+03 7.280526761871673443e+03 5.196319467408132368e+03 6.489895727208098833e+03 4.865982230181677551e+03 4.194601590743745874e+03 4.146757047661191791e+03 2.220163995957263978e+03 3.255300265061916889e+03 2.331486014831921239e+03 3.365535838768767917e+03 3.257569562654515721e+03 1.788412329545853027e+03 1.986945609094982501e+03 2.138496930102481201e+03 2.224283774510545754e+03 1.168317471458363570e+03 1.132702384274425867e+03 1.166826428803215776e+03 1.803097367343570113e+03 6.060958365593354529e+02 5.581240589963292678e+02 7.739783067597163608e+02 8.934408845501478709e+02 7.324605834196160004e+02 5.857755174816261388e+02 7.193114472411658653e+02 -4.100967260111983342e+04 1.305211890105032653e+05 8.799279698807589011e+04 -1.352703547951551081e+04 2.176028543860810532e+04 2.409790119681372380e+04 2.319363214615558172e+04 7.333397822721241391e+04 7.112764005826723587e+04 4.100954116650541982e+04 1.280303477631075839e+04 1.640688739900199653e+04 1.522823011306932676e+04 8.069382851311982449e+03 6.496629974728483830e+03 7.433168069888422906e+03 8.775871425157898557e+03 7.700371410053337058e+03 6.959687928062994615e+03 3.063377752802549367e+03 5.189882415025298542e+03 5.148961008115246841e+03 1.277194596968202177e+03 4.481499623940265337e+03 1.148920085414055848e+03 2.083615937359881627e+03 4.518239257939959543e+02 1.351130351468608808e+02 1.385687919957998702e+03 1.753779283160403111e+03 2.762303600945411745e+03 1.806246332318594796e+03 1.876591899914439637e+03 2.716645786240570487e+03 5.966494388037173167e+02 2.423447657423175485e+02 5.770058884625764222e+02 1.162262909747714502e+03 5.670811699890364252e+02 7.673864588126928084e+02
8.082541986153640028e+04 1.187093797838124883e+05 6.573116397091437830e+04 4.932303845027566422e+04 3.250148161507374971e+04 2.261363042944443805e+04 2.277851442832065732e+04 1.712629153253763070e+04 3.322198467798133788e+04 9.558045560166654468e+04 2.312353826708051201e+04 1.012815839768367914e+04 4.532736126502118168e+03 7.450567229899987069e+03 5.804982118848189202e+03 2.569347209725598987e+03 3.312496488316913656e+03 3.157328174746958211e+03 3.117130956456342574e+03 2.161366742875259661e+03 3.155460813685559970e+03 3.062163820924229640e+03 2.750849344627157279e+03 3.267500515057072334e+03 1.975777302345490170e+03 1.323736490026479487e+03 1.929907007912928975e+03 1.517728392719543763e+03 2.106921729255313494e+03 1.914907214038033771e+03 1.208365956698847640e+03 1.060220580116609426e+03 9.177074605008103845e+02 7.253303685252345758e+02 7.296830427086214286e+02 2.728054746336699168e+02 7.601482899897590642e+02 7.319169344859710691e+02 8.653910032536505241e+02 9.009409870027297984e+02 3.412713798124064924e+05 1.046032725777134910e+05 -3.511392199109122885e+04 3.351772138044048006e+03 4.902672077849639027e+04 4.642815237575847277e+04 1.628815941704346551e+04 2.241497926883079344e+04 4.458375217193214485e+04 2.709762106230689096e+04 1.778744558431459518e+04 5.664484103517505901e+03 1.097297243795035320e+04 8.667501003353097985e+03 1.436346627273778040e+03 8.895588847978797276e+03 3.980671058647238624e+03 3.803961347239262523e+03 2.980843685259626909e+03 5.956180107033468403e+02 4.875041319347041281e+03 3.349709063067210536e+03 2.491468056293210793e+03 1.960975687739036630e+03 8.284828571586934913e+02 -5.253847666419381994e+02 1.041740453881899384e+03 2.899879170525865675e+02 7.086634722782520157e+01 1.417593403622776350e+03 8.919902428422368530e+02 4.938618863662267700e+02 2.873979418706615547e+02 1.806969005983030684e+03 4.586239490987013596e+02 9.257582819434816201e+02 6.416933335249825632e+02 8.303120560849720277e+02 4.628629952743836640e+01 4.713190888000547716e+02
